Date,Asset,Close_Price,Volume,Market_Cap
2020-03-14,AAPL,2839.65679726816,157925,21462626149.664677
2020-03-15,AAPL,371.3276835355041,231803,1333263707651.2454
2020-03-16,AAPL,385.10897063650805,940501,1851494771471.6125
2020-03-17,AAPL,3947.226335079643,167942,167110709458.18103
2020-03-18,AAPL,1528.3696432366753,59529,988967224099.9644
2020-03-19,AAPL,1514.036480914219,326515,1252081159392.919
2020-03-20,AAPL,3260.558290667135,313751,392531241059.18365
2020-03-21,AAPL,3791.631880666242,452739,1301732411714.978
2020-03-22,AAPL,3944.70420210034,690474,100547120049.61143
2020-03-23,AAPL,3025.8438317728196,960092,1811452839299.9817
2020-03-24,AAPL,1536.2253628471174,313510,1525545042768.155
2020-03-25,AAPL,379.8278309597416,555159,1882105907655.8125
2020-03-26,AAPL,3119.7303179133755,461713,837434421376.6976
2020-03-27,AAPL,2255.69678645643,774043,69373481538.06166
2020-03-28,AAPL,1725.6769365255564,234988,683726641394.3463
2020-03-29,AAPL,3630.099821124207,849716,1031987347962.0776
2020-03-30,AAPL,489.2300551092978,109043,1871807878214.6926
2020-03-31,AAPL,1995.8691619488936,399906,1766249907002.3174
2020-04-01,AAPL,94.84689683130532,671528,1188549511421.8447
2020-04-02,AAPL,1901.2095358767988,964379,1459774752034.9988
2020-04-03,AAPL,272.39793894325754,249618,1907842686115.1753
2020-04-04,AAPL,519.3307692588842,509665,1701332593331.2017
2020-04-05,AAPL,514.2286747695643,989498,1317979970680.3293
2020-04-06,AAPL,2614.380693358451,66116,1080570258688.1471
2020-04-07,AAPL,2996.877273098422,914518,952605483030.0507
2020-04-08,AAPL,2354.3066221337804,142105,1513462885521.8184
2020-04-09,AAPL,3850.5815664744405,336727,1617737257356.7007
2020-04-10,AAPL,1530.738789118631,530190,436070360079.06415
2020-04-11,AAPL,1178.5627408133498,123793,948576201001.4828
2020-04-12,AAPL,3480.966556348368,920000,1542534226139.3896
2020-04-13,AAPL,933.2035621518379,62263,1351739288895.042
2020-04-14,AAPL,3854.7290307904145,290808,1183562064718.745
2020-04-15,AAPL,98.01017502477455,305347,648129327502.7136
2020-04-16,AAPL,3881.021365495174,267726,1218828160515.7683
2020-04-17,AAPL,220.48165220477566,292626,1224676797652.3318
2020-04-18,AAPL,3570.015299107381,953315,865433895401.6597
2020-04-19,AAPL,2134.4193808908844,168216,1920639141526.0024
2020-04-20,AAPL,3972.210944671236,828908,1306589645782.2002
2020-04-21,AAPL,341.4964307048255,819304,1701543405599.9067
2020-04-22,AAPL,2237.724423385217,83754,258787396627.7123
2020-04-23,AAPL,3878.745015695441,411223,1513802400458.8894
2020-04-24,AAPL,2116.236484472088,706559,1204136711575.9158
2020-04-25,AAPL,2536.124620634287,313860,617246559359.6965
2020-04-26,AAPL,2798.207321489238,96363,273587847429.2613
2020-04-27,AAPL,1845.4372058327042,114195,759914707250.734
2020-04-28,AAPL,2528.8544163320507,760104,883312957257.418
2020-04-29,AAPL,2358.041532096246,165336,282384530634.84503
2020-04-30,AAPL,3609.5741414394065,98143,1340583647543.8828
2020-05-01,AAPL,229.5132023487586,721590,614912194650.2705
2020-05-02,AAPL,1159.8045988893098,290149,1612272860626.3994
2020-05-03,AAPL,3804.125362102407,240831,1297049205798.2988
2020-05-04,AAPL,3566.5419463691196,294619,621694328907.1575
2020-05-05,AAPL,1849.844173503566,411142,720679208565.547
2020-05-06,AAPL,2499.5237613160702,34683,1884352975671.1677
2020-05-07,AAPL,1145.6556727754742,77810,1896290921556.7668
2020-05-08,AAPL,793.0785809088571,771129,837323305599.8171
2020-05-09,AAPL,1881.6086995129294,833481,1358660988447.3147
2020-05-10,AAPL,1445.7413007029086,362627,1959964386316.6846
2020-05-11,AAPL,2355.4416418109445,648333,1988108535958.3098
2020-05-12,AAPL,357.0518160116901,240823,145196317179.46118
2020-05-13,AAPL,3898.8594902813575,756735,1107444777498.561
2020-05-14,AAPL,3945.5324406944314,501518,1453507873302.7415
2020-05-15,AAPL,2807.738770377993,253790,374545359326.3929
2020-05-16,AAPL,2167.5806470592756,749210,1643988141877.0579
2020-05-17,AAPL,1272.6340843309945,443699,937440231764.3528
2020-05-18,AAPL,3264.490327842447,637465,996005427697.6072
2020-05-19,AAPL,2754.688131587823,171985,549371768075.4518
2020-05-20,AAPL,692.3369104123207,455150,600995093050.7231
2020-05-21,AAPL,3648.162378750678,960998,169262204020.6835
2020-05-22,AAPL,3299.0221095465176,262731,1863100460227.987
2020-05-23,AAPL,3801.7096575031,293432,764351693612.3115
2020-05-24,AAPL,2916.592058134022,638168,325297812970.00366
2020-05-25,AAPL,2472.99002394637,648348,285567058343.50214
2020-05-26,AAPL,1702.0599933479446,616716,815404789117.5264
2020-05-27,AAPL,3734.2775092483525,908232,1264783589689.6272
2020-05-28,AAPL,3470.952363526613,26682,1555786459408.4836
2020-05-29,AAPL,228.61374691944815,592413,1849285225506.493
2020-05-30,AAPL,154.14954926414543,687169,1271768394159.0635
2020-05-31,AAPL,1537.0302991682959,871838,841902844922.0083
2020-06-01,AAPL,3251.68565658824,252594,844470978836.0238
2020-06-02,AAPL,3949.7407107940307,708102,1149179546414.9236
2020-06-03,AAPL,644.1467198589363,978088,1076543750956.535
2020-06-04,AAPL,2396.816325640934,75215,1281988399877.6333
2020-06-05,AAPL,1554.518883692535,665163,1007317447515.4331
2020-06-06,AAPL,3881.1618713676826,315716,118922712557.82086
2020-06-07,AAPL,3376.3697463860494,907328,1001955975266.8009
2020-06-08,AAPL,3361.3983836089947,507810,46043998672.9899
2020-06-09,AAPL,1901.3379811901327,323682,362035319371.6241
2020-06-10,AAPL,1688.5370342337774,895325,775467911710.8888
2020-06-11,AAPL,1129.9579341262897,106518,1103065294095.2576
2020-06-12,AAPL,272.68321177116206,706968,370451540215.8919
2020-06-13,AAPL,3465.6533862074602,568441,553325016924.361
2020-06-14,AAPL,3260.9589860638066,573945,749047778065.9606
2020-06-15,AAPL,3998.884809480216,141601,395233192715.37225
2020-06-16,AAPL,3986.715506441926,226606,1997528367323.581
2020-06-17,AAPL,2243.9552371303785,835640,1609621856102.6265
2020-06-18,AAPL,3087.5002899630167,601216,1622062297871.8425
2020-06-19,AAPL,3781.8246330355905,693625,1138158849333.8147
2020-06-20,AAPL,3406.107193175775,904987,1922687915748.5142
2020-06-21,AAPL,1027.025001885631,660943,1464669115425.2717
2020-06-22,AAPL,1829.6493344748694,193298,662426388351.5754
2020-06-23,AAPL,560.1796898484051,551978,1221442793167.922
2020-06-24,AAPL,3818.5015576719534,928832,1087856393375.2394
2020-06-25,AAPL,2444.389806080976,88174,1160997358465.7188
2020-06-26,AAPL,953.1390817386778,803670,1635635618346.832
2020-06-27,AAPL,2703.2177034031342,957617,1019614166266.3192
2020-06-28,AAPL,2491.6065498086887,744851,1457552363973.7483
2020-06-29,AAPL,1464.7427362297199,319379,501942963882.87427
2020-06-30,AAPL,498.55248918853465,153754,1864191828550.9048
2020-07-01,AAPL,2702.7141225915584,965946,173677936614.87866
2020-07-02,AAPL,2105.2154185699837,738358,1987166243981.3975
2020-07-03,AAPL,3100.657647355775,129596,1265713543478.365
2020-07-04,AAPL,2104.645829392374,727548,940432985753.4414
2020-07-05,AAPL,3416.1169262582334,279905,622253480419.8014
2020-07-06,AAPL,2230.032013159218,509068,810878629905.2555
2020-07-07,AAPL,2265.704987564776,752131,1565064175701.413
2020-07-08,AAPL,3512.781730500463,980692,279726493030.9101
2020-07-09,AAPL,1643.7573215389682,256672,506117593782.47644
2020-07-10,AAPL,579.3601523800309,405392,248331022319.85748
2020-07-11,AAPL,163.69157143768894,891677,853882384546.7942
2020-07-12,AAPL,3032.792159910795,451714,775058150144.1134
2020-07-13,AAPL,2500.2227278461855,624738,1297921022080.9067
2020-07-14,AAPL,2831.1150839919333,573617,1991436113716.019
2020-07-15,AAPL,891.2084379601974,813071,1784826179854.9949
2020-07-16,AAPL,588.6673285677406,199824,1760875006927.7327
2020-07-17,AAPL,107.45142938813362,639021,1291770643438.3604
2020-07-18,AAPL,1434.820857286058,945919,541945984358.0434
2020-07-19,AAPL,2380.1748630758007,557945,768787233781.5302
2020-07-20,AAPL,1599.3639781439426,825649,500994138402.7885
2020-07-21,AAPL,1778.0259419937297,870815,271032935934.63763
2020-07-22,AAPL,3621.4268432503063,184694,872626459336.4873
2020-07-23,AAPL,1425.6090947420364,18900,1795172569289.156
2020-07-24,AAPL,2080.2584821812525,12242,1487938360062.4294
2020-07-25,AAPL,3145.429400327515,359753,1969690953919.1228
2020-07-26,AAPL,1616.3439901690172,431407,390439462961.41974
2020-07-27,AAPL,2507.2424659001003,966105,1001587567637.9493
2020-07-28,AAPL,3456.3366495496434,590218,1586299151344.408
2020-07-29,AAPL,3800.6064634476866,412126,921461932587.6638
2020-07-30,AAPL,630.9402496696998,356866,710753703958.9226
2020-07-31,AAPL,3710.0211193879027,126272,1631957741300.3452
2020-08-01,AAPL,1993.8593576641758,671338,861185778348.2637
2020-08-02,AAPL,1070.0653337808853,968444,1826021836913.6646
2020-08-03,AAPL,1863.5862371411322,384352,537534398146.8547
2020-08-04,AAPL,3921.1286723776343,801038,1793011055462.6707
2020-08-05,AAPL,1995.841471271835,688391,557643221360.3282
2020-08-06,AAPL,1348.5688606356575,532709,579839062234.9014
2020-08-07,AAPL,2551.9333745510667,318873,841747959309.7632
2020-08-08,AAPL,998.5751941738627,265692,1032107899327.5074
2020-08-09,AAPL,349.66014602922246,532540,837031954113.6858
2020-08-10,AAPL,559.0749015470644,441840,1724436031417.832
2020-08-11,AAPL,555.7810638832011,603673,1591342613231.7383
2020-08-12,AAPL,650.0156393735626,988648,620417102729.6765
2020-08-13,AAPL,598.36733196517,484843,1023528247610.7806
2020-08-14,AAPL,2581.455241972698,375275,862628736267.4799
2020-08-15,AAPL,768.4263333766221,384472,113084576201.49792
2020-08-16,AAPL,1415.3857691292596,925249,1496545782601.8877
2020-08-17,AAPL,3592.3142191287466,954334,364151557595.65485
2020-08-18,AAPL,1922.1484790383458,825481,1868349308961.845
2020-08-19,AAPL,2686.8530671580575,169602,796159021357.579
2020-08-20,AAPL,730.6634912464378,424438,1244893722417.0286
2020-08-21,AAPL,809.5416242942496,785748,1636780380620.7878
2020-08-22,AAPL,211.4310342525915,780807,361413169901.8051
2020-08-23,AAPL,717.29349913505,928144,1082731567108.3234
2020-08-24,AAPL,1150.4318391762365,165806,475602168732.9873
2020-08-25,AAPL,749.19141289315,711588,1019831834049.1467
2020-08-26,AAPL,400.3750083403697,743974,1159292597503.0222
2020-08-27,AAPL,526.5116908473732,916388,339113058714.4734
2020-08-28,AAPL,1870.0761337292668,714067,1162056336886.7363
2020-08-29,AAPL,865.0181877028804,754771,910361103851.6359
2020-08-30,AAPL,1488.865951139898,942069,1044477284550.033
2020-08-31,AAPL,2038.4982198766847,176126,1810029070422.972
2020-09-01,AAPL,2777.0595730859927,370262,968122454400.961
2020-09-02,AAPL,205.2829523723408,841000,952820928639.244
2020-09-03,AAPL,3207.671075690718,67045,941326817560.3923
2020-09-04,AAPL,2530.2065384890857,859783,1246587464310.2068
2020-09-05,AAPL,372.94817619804405,108560,735667113433.664
2020-09-06,AAPL,3500.63556522177,512769,1602918832623.5396
2020-09-07,AAPL,3687.445982100662,189719,572814176514.5187
2020-09-08,AAPL,291.2579414267118,59312,599792855337.1799
2020-09-09,AAPL,1143.6667101814546,567686,1177911728752.0208
2020-09-10,AAPL,3234.4950551825923,324009,520518806134.7453
2020-09-11,AAPL,3005.6257770154507,627463,180802446610.37277
2020-09-12,AAPL,778.8580264576905,121201,411965494374.6065
2020-09-13,AAPL,876.9298271800056,950912,1827401097971.0413
2020-09-14,AAPL,1513.3648060259588,770617,22390479550.900326
2020-09-15,AAPL,1963.8657915045342,744788,267789308389.15515
2020-09-16,AAPL,2492.106347544669,196297,1516321230608.417
2020-09-17,AAPL,1507.208876300601,604100,1959741821957.073
2020-09-18,AAPL,1877.0121287259342,892900,1376682405709.3398
2020-09-19,AAPL,3002.510205628338,922004,1844746639166.7795
2020-09-20,AAPL,194.8986514178617,838783,1710616277665.216
2020-09-21,AAPL,1047.125930158882,144618,960460333727.3883
2020-09-22,AAPL,2867.730864243982,185125,667712967470.3524
2020-09-23,AAPL,3586.0670088644374,41526,1264843489556.1252
2020-09-24,AAPL,2071.125896356881,212650,1067573268497.0895
2020-09-25,AAPL,2151.848266797997,105374,52632809968.8612
2020-09-26,AAPL,473.3294447921154,249030,1914637042994.9294
2020-09-27,AAPL,1817.2788489526458,432369,1140924483581.8823
2020-09-28,AAPL,2153.8382024973416,1229,1749109091563.6606
2020-09-29,AAPL,1007.7584893571822,445854,1469525711837.6445
2020-09-30,AAPL,1113.5107622500548,156797,682325153737.7141
2020-10-01,AAPL,1540.2724442632596,952181,1802414826409.9753
2020-10-02,AAPL,129.28123122201916,733616,1581054283856.4653
2020-10-03,AAPL,1322.2127040535543,182201,860153462180.8673
2020-10-04,AAPL,885.2196276363513,32879,1681116017758.441
2020-10-05,AAPL,1343.6145411027628,476770,543833113047.743
2020-10-06,AAPL,523.0604206860423,884086,1341696274171.446
2020-10-07,AAPL,3567.582758922585,398933,230048914720.43652
2020-10-08,AAPL,2394.6901915384924,478326,1731669703091.877
2020-10-09,AAPL,2732.454160620734,79771,1459135901228.8386
2020-10-10,AAPL,3167.226392498986,792621,305983094690.7145
2020-10-11,AAPL,2018.8466857697763,914461,43647875919.20214
2020-10-12,AAPL,393.3351379453236,612147,780345881850.9817
2020-10-13,AAPL,2171.5708401832635,483217,1350869908697.3801
2020-10-14,AAPL,2368.0224161824726,233850,567011665605.5654
2020-10-15,AAPL,2994.4859230281036,646671,1946537120773.3418
2020-10-16,AAPL,1755.0552076072336,602796,1869428095035.7417
2020-10-17,AAPL,553.9421960424768,892930,1196282988577.3586
2020-10-18,AAPL,1170.9148279049616,133937,631882546100.868
2020-10-19,AAPL,1484.1750707746087,492818,1792642234459.6555
2020-10-20,AAPL,2601.373103259825,122389,1607138210684.9653
2020-10-21,AAPL,2304.574303442202,758389,173222551105.54102
2020-10-22,AAPL,1456.5820672964926,487719,953169336422.655
2020-10-23,AAPL,3946.7352327322697,398756,1962448575522.252
2020-10-24,AAPL,2442.810536459704,189513,908356843141.8752
2020-10-25,AAPL,987.0458273571782,764961,1865884031397.073
2020-10-26,AAPL,452.04076685059476,734360,1954601397915.0837
2020-10-27,AAPL,653.7935997781115,693942,775331136721.3458
2020-10-28,AAPL,1021.5330271188071,80132,1929152395611.4128
2020-10-29,AAPL,684.6914243752449,252894,276743132712.06946
2020-10-30,AAPL,786.9397450026578,228993,321078769587.3558
2020-10-31,AAPL,1176.125916340696,81922,553810275751.8975
2020-11-01,AAPL,734.8257014142815,938410,935644817288.1864
2020-11-02,AAPL,3592.2234272743794,415018,362868525732.961
2020-11-03,AAPL,366.9232953634867,466570,681015229318.3844
2020-11-04,AAPL,2121.819988802506,65761,208202558094.80206
2020-11-05,AAPL,1671.067466609163,58276,860586217693.679
2020-11-06,AAPL,3930.3955367889953,238538,1655129489685.7312
2020-11-07,AAPL,492.55366356380677,366937,1190512022719.8647
2020-11-08,AAPL,1621.5296162306795,629677,1620508105926.2505
2020-11-09,AAPL,3879.408211437707,730933,272289677834.62595
2020-11-10,AAPL,3468.753147281222,595009,799472144687.2721
2020-11-11,AAPL,3277.4346802496557,37994,79607095642.27214
2020-11-12,AAPL,1068.7161668275123,877448,740588114439.6078
2020-11-13,AAPL,725.00597019076,119569,1229380973749.3381
2020-11-14,AAPL,2691.1407187015025,8692,1138169538158.6785
2020-11-15,AAPL,3721.0351570539638,452612,121585099644.85025
2020-11-16,AAPL,2249.2134274050227,127728,125056841804.87132
2020-11-17,AAPL,2307.8701234061045,938503,610829888108.0724
2020-11-18,AAPL,1155.9174199581225,728701,1543026940422.3137
2020-11-19,AAPL,3089.4970861081506,921661,42132905279.52322
2020-11-20,AAPL,788.8228068022173,429089,1232238582416.3472
2020-11-21,AAPL,1328.5329837967624,432160,368219756734.35565
2020-11-22,AAPL,1730.4739325348462,952265,1888688168598.4626
2020-11-23,AAPL,2055.0609958035975,866673,861000542187.2991
2020-11-24,AAPL,1007.5184430395669,872448,96719957389.64732
2020-11-25,AAPL,503.605457719854,230565,1427563322154.531
2020-11-26,AAPL,2461.9491676444486,163750,969734267308.8276
2020-11-27,AAPL,1190.0906852990104,355379,1762599517367.5422
2020-11-28,AAPL,2345.8909746193185,486746,1303998388276.515
2020-11-29,AAPL,659.7327253330991,96106,1385358796823.3384
2020-11-30,AAPL,1950.503402326529,413498,1534752455204.9385
2020-12-01,AAPL,2153.7282585787643,449224,841288395068.5214
2020-12-02,AAPL,254.70297044858629,800225,1585301833845.9587
2020-12-03,AAPL,1379.5868988659863,158614,102195317202.54524
2020-12-04,AAPL,580.9379739089483,87169,1531289282028.5159
2020-12-05,AAPL,300.3311333674326,434030,1272979366839.231
2020-12-06,AAPL,3960.3429179402838,916361,1133763417361.8225
2020-12-07,AAPL,1323.2976876501557,803069,636983087842.0022
2020-12-08,AAPL,3249.0040611258078,610619,229111104254.03287
2020-12-09,AAPL,1055.830586316867,881490,1294754433834.9607
2020-12-10,AAPL,2741.9357527845204,600062,943870196665.0271
2020-12-11,AAPL,3052.900046564262,393623,436471863651.06616
2020-12-12,AAPL,2402.773025400985,749045,87690018733.4523
2020-12-13,AAPL,1912.7259447731255,968261,1077991569696.564
2020-12-14,AAPL,1676.7716108817108,510270,253466307663.13263
2020-12-15,AAPL,1428.0296528448314,896854,1858909354179.3428
2020-12-16,AAPL,3721.640119778912,311323,302113085126.85223
2020-12-17,AAPL,3330.94666076153,646458,65018766884.95301
2020-12-18,AAPL,3861.8562971327246,403472,524832980551.8571
2020-12-19,AAPL,540.9740327679017,55947,350738269439.9464
2020-12-20,AAPL,2936.9265270543947,919021,1582685211974.4448
2020-12-21,AAPL,3756.4448044430997,650622,579395869902.8243
2020-12-22,AAPL,765.8706113543576,210033,491235873789.61237
2020-12-23,AAPL,312.66025609877113,612426,1989622008015.2817
2020-12-24,AAPL,2977.4265646957333,802108,300973520618.565
2020-12-25,AAPL,2319.168797060652,971463,170912076631.5694
2020-12-26,AAPL,3375.2236681951745,404997,611942587592.4575
2020-12-27,AAPL,602.1008876738435,347336,810775555602.1812
2020-12-28,AAPL,3191.305881846566,246573,1521087931110.346
2020-12-29,AAPL,846.4279141885909,363756,1910932393524.3596
2020-12-30,AAPL,696.4409743195328,65758,1527590599258.1846
2020-12-31,AAPL,698.8499018274221,682038,1453550301463.5056
2021-01-01,AAPL,3267.570144913959,464544,1982904359554.3538
2021-01-02,AAPL,2677.5290217499905,50962,1530962114394.6003
2021-01-03,AAPL,2116.1084278380213,209563,279926835657.28925
2021-01-04,AAPL,1467.3804122878348,308672,923597946744.5581
2021-01-05,AAPL,3514.942136211778,140340,1007505735371.422
2021-01-06,AAPL,1600.1581743194097,937197,610315829068.709
2021-01-07,AAPL,3275.5677859127295,107212,329386575610.24524
2021-01-08,AAPL,1784.5828888523627,157673,1423769314728.2085
2021-01-09,AAPL,1538.930496228385,202047,555711820472.7758
2021-01-10,AAPL,1877.5851533949453,573427,1249685213403.774
2021-01-11,AAPL,1240.4426029483611,669587,645856895271.8763
2021-01-12,AAPL,3003.057051696192,306845,1012966424889.2339
2021-01-13,AAPL,2035.7455408652927,227125,674768554005.3785
2021-01-14,AAPL,967.2401458299283,96238,824105205049.5603
2021-01-15,AAPL,3603.3195644345456,72925,1464400972530.7673
2021-01-16,AAPL,1566.3703244241851,325569,1767765988748.9814
2021-01-17,AAPL,2197.033801400255,488327,1017982713903.5504
2021-01-18,AAPL,3630.5648383099606,897156,1220891872402.1118
2021-01-19,AAPL,2515.740083860269,570517,1728955239535.6038
2021-01-20,AAPL,511.7472607980381,872910,287301579778.0801
